Year;Quarter;Month;DayofMonth;DayOfWeek;FlightDate;AirlineID;TailNum;FlightNum;OriginAirportID;OriginAirportSeqID;OriginCityMarketID;OriginCityName;OriginStateName;DestAirportID;DestAirportSeqID;DestCityMarketID
2017;4;12;2;6;2017-12-02;20304;N955SW;2962;13930;1393004;30977;Chicago, IL;Illinois;11986;1198603;31986
2017;4;12;2;6;2017-12-02;20304;N744SK;2963;10693;1069302;30693;Nashville, TN;Tennessee;13930;1393004;30977
2017;4;12;2;6;2017-12-02;20304;N866AS;2964;13076;1307603;33076;La Crosse, WI;Wisconsin;13930;1393004;30977
2017;4;12;2;6;2017-12-02;20304;N866AS;2964;13930;1393004;30977;Chicago, IL;Illinois;13076;1307603;33076
2017;4;12;2;6;2017-12-02;20304;N758SK;2965;15412;1541203;35412;Knoxville, TN;Tennessee;13930;1393004;30977
2017;4;12;2;6;2017-12-02;20304;N724SK;2966;13930;1393004;30977;Chicago, IL;Illinois;10693;1069302;30693
2017;4;12;2;6;2017-12-02;20304;N750SK;2967;11298;1129804;30194;Dallas/Fort Worth, TX;Texas;15412;1541203;35412
2017;4;12;2;6;2017-12-02;20304;N879AS;2972;13930;1393004;30977;Chicago, IL;Illinois;14524;1452401;34524
2017;4;12;2;6;2017-12-02;20304;N879AS;2972;14524;1452401;34524;Richmond, VA;Virginia;13930;1393004;30977
2017;4;12;2;6;2017-12-02;20304;N776SK;2973;11603;1160302;31603;Eugene, OR;Oregon;14107;1410702;30466
2017;4;12;2;6;2017-12-02;20304;N776SK;2973;12892;1289206;32575;Los Angeles, CA;California;11603;1160302;31603
2017;4;12;2;6;2017-12-02;20304;N708SK;2974;11603;1160302;31603;Eugene, OR;Oregon;12892;1289206;32575
2017;4;12;2;6;2017-12-02;20304;N732SK;2974;11921;1192102;31921;Grand Junction, CO;Colorado;14107;1410702;30466
2017;4;12;2;6;2017-12-02;20304;N708SK;2974;14107;1410702;30466;Phoenix, AZ;Arizona;11603;1160302;31603
2017;4;12;2;6;2017-12-02;20304;N760SK;2975;12892;1289206;32575;Los Angeles, CA;California;14570;1457002;34570
2017;4;12;2;6;2017-12-02;20304;N760SK;2975;14570;1457002;34570;Reno, NV;Nevada;12892;1289206;32575
2017;4;12;2;6;2017-12-02;20304;N745SK;2981;10792;1079204;30792;Buffalo, NY;New York;13930;1393004;30977
2017;4;12;2;6;2017-12-02;20304;N745SK;2981;13930;1393004;30977;Chicago, IL;Illinois;10792;1079204;30792
2017;4;12;2;6;2017-12-02;20304;N727SK;2983;13198;1319801;33198;Kansas City, MO;Missouri;13930;1393004;30977
2017;4;12;2;6;2017-12-02;20304;N727SK;2983;13930;1393004;30977;Chicago, IL;Illinois;13198;1319801;33198
2017;4;12;2;6;2017-12-02;20304;N728SK;2988;15412;1541203;35412;Knoxville, TN;Tennessee;11298;1129804;30194
2017;4;12;2;6;2017-12-02;20304;N738SK;2990;12892;1289206;32575;Los Angeles, CA;California;14831;1483104;32457
2017;4;12;2;6;2017-12-02;20304;N707SK;2991;14831;1483104;32457;San Jose, CA;California;12892;1289206;32575
2017;4;12;2;6;2017-12-02;20304;N716SK;2992;12892;1289206;32575;Los Angeles, CA;California;13264;1326403;33264
2017;4;12;2;6;2017-12-02;20304;N716SK;2992;13264;1326403;33264;Medford, OR;Oregon;14107;1410702;30466
2017;4;12;2;6;2017-12-02;20304;N730SK;2993;13264;1326403;33264;Medford, OR;Oregon;12892;1289206;32575
2017;4;12;2;6;2017-12-02;20304;N730SK;2993;14107;1410702;30466;Phoenix, AZ;Arizona;13264;1326403;33264
2017;4;12;2;6;2017-12-02;20304;N707SK;2994;12892;1289206;32575;Los Angeles, CA;California;14107;1410702;30466
2017;4;12;2;6;2017-12-02;20304;N758SK;2995;10423;1042302;30423;Austin, TX;Texas;13930;1393004;30977
2017;4;12;2;6;2017-12-02;20304;N758SK;2995;13930;1393004;30977;Chicago, IL;Illinois;10423;1042302;30423
2017;4;12;2;6;2017-12-02;20304;N738SK;2996;14107;1410702;30466;Phoenix, AZ;Arizona;12892;1289206;32575
2017;4;12;2;6;2017-12-02;20304;N706SK;2997;14107;1410702;30466;Phoenix, AZ;Arizona;12892;1289206;32575
2017;4;12;2;6;2017-12-02;20304;N753SK;2998;13930;1393004;30977;Chicago, IL;Illinois;14457;1445702;34457
2017;4;12;2;6;2017-12-02;20304;N753SK;2998;14457;1445702;34457;Rapid City, SD;South Dakota;13930;1393004;30977
2017;4;12;2;6;2017-12-02;20304;N724SK;2999;10397;1039705;30397;Atlanta, GA;Georgia;13930;1393004;30977
2017;4;12;2;6;2017-12-02;20304;N724SK;2999;13930;1393004;30977;Chicago, IL;Illinois;10397;1039705;30397
2017;4;12;2;6;2017-12-02;20304;N877AS;3001;11721;1172103;31721;Flint, MI;Michigan;13930;1393004;30977
2017;4;12;2;6;2017-12-02;20304;N877AS;3001;13930;1393004;30977;Chicago, IL;Illinois;11721;1172103;31721
2017;4;12;2;6;2017-12-02;20304;N740SK;3002;11695;1169502;31695;Flagstaff, AZ;Arizona;14107;1410702;30466
2017;4;12;2;6;2017-12-02;20304;N728SK;3004;10372;1037203;30372;Aspen, CO;Colorado;11298;1129804;30194
2017;4;12;2;6;2017-12-02;20304;N728SK;3004;11298;1129804;30194;Dallas/Fort Worth, TX;Texas;10372;1037203;30372
2017;4;12;2;6;2017-12-02;20304;N754SK;3005;13930;1393004;30977;Chicago, IL;Illinois;11433;1143302;31295
2017;4;12;2;6;2017-12-02;20304;N466SW;3006;13930;1393004;30977;Chicago, IL;Illinois;14108;1410803;34108
2017;4;12;2;6;2017-12-02;20304;N466SW;3006;14108;1410803;34108;Peoria, IL;Illinois;13930;1393004;30977
2017;4;12;2;6;2017-12-02;20304;N760SK;3010;12892;1289206;32575;Los Angeles, CA;California;14869;1486903;34614
2017;4;12;2;6;2017-12-02;20304;N760SK;3010;14869;1486903;34614;Salt Lake City, UT;Utah;12892;1289206;32575
2017;4;12;2;6;2017-12-02;20304;N716SK;3012;15376;1537602;30436;Tucson, AZ;Arizona;12892;1289206;32575
2017;4;12;2;6;2017-12-02;20304;N719SK;3014;12892;1289206;32575;Los Angeles, CA;California;14679;1467903;33570
2017;4;12;2;6;2017-12-02;20304;N719SK;3014;14679;1467903;33570;San Diego, CA;California;12892;1289206;32575
2017;4;12;2;6;2017-12-02;20304;N738SK;3015;12892;1289206;32575;Los Angeles, CA;California;15376;1537602;30436
2017;4;12;2;6;2017-12-02;20304;N738SK;3015;15376;1537602;30436;Tucson, AZ;Arizona;12892;1289206;32575
2017;4;12;2;6;2017-12-02;20304;N707SK;3016;11638;1163805;31638;Fresno, CA;California;12892;1289206;32575
2017;4;12;2;6;2017-12-02;20304;N707SK;3016;12892;1289206;32575;Los Angeles, CA;California;11638;1163805;31638
2017;4;12;2;6;2017-12-02;20304;N756SK;3017;13930;1393004;30977;Chicago, IL;Illinois;14869;1486903;34614
2017;4;12;2;6;2017-12-02;20304;N756SK;3017;14869;1486903;34614;Salt Lake City, UT;Utah;13930;1393004;30977
2017;4;12;2;6;2017-12-02;20304;N708SK;3019;12892;1289206;32575;Los Angeles, CA;California;15376;1537602;30436
2017;4;12;2;6;2017-12-02;20304;N719SK;3020;11638;1163805;31638;Fresno, CA;California;12892;1289206;32575
2017;4;12;2;6;2017-12-02;20304;N730SK;3021;12892;1289206;32575;Los Angeles, CA;California;11638;1163805;31638
2017;4;12;2;6;2017-12-02;20304;N732SK;3022;10561;1056103;30561;Bakersfield, CA;California;14107;1410702;30466
2017;4;12;2;6;2017-12-02;20304;N732SK;3022;14107;1410702;30466;Phoenix, AZ;Arizona;11921;1192102;31921
2017;4;12;2;6;2017-12-02;20304;N778SK;3023;14489;1448902;34489;Bend/Redmond, OR;Oregon;12892;1289206;32575
2017;4;12;2;6;2017-12-02;20304;N740SK;3024;11695;1169502;31695;Flagstaff, AZ;Arizona;14107;1410702;30466
2017;4;12;2;6;2017-12-02;20304;N724SK;3028;10423;1042302;30423;Austin, TX;Texas;13930;1393004;30977
2017;4;12;2;6;2017-12-02;20304;N724SK;3028;13930;1393004;30977;Chicago, IL;Illinois;10423;1042302;30423
2017;4;12;2;6;2017-12-02;20304;N709SK;3029;13930;1393004;30977;Chicago, IL;Illinois;11433;1143302;31295
2017;4;12;2;6;2017-12-02;20304;N778SK;3030;12892;1289206;32575;Los Angeles, CA;California;14489;1448902;34489
2017;4;12;2;6;2017-12-02;20304;N778SK;3030;14489;1448902;34489;Bend/Redmond, OR;Oregon;14107;1410702;30466
2017;4;12;2;6;2017-12-02;20304;N730SK;3032;12896;1289605;32896;Lubbock, TX;Texas;14107;1410702;30466
2017;4;12;2;6;2017-12-02;20304;N712SK;3032;14107;1410702;30466;Phoenix, AZ;Arizona;10561;1056103;30561
2017;4;12;2;6;2017-12-02;20304;N715SK;3033;11618;1161802;31703;Newark, NJ;New Jersey;13930;1393004;30977
2017;4;12;2;6;2017-12-02;20304;N715SK;3033;13930;1393004;30977;Chicago, IL;Illinois;11618;1161802;31703
2017;4;12;2;6;2017-12-02;20304;N707SK;3034;11638;1163805;31638;Fresno, CA;California;12892;1289206;32575
2017;4;12;2;6;2017-12-02;20304;N707SK;3034;12892;1289206;32575;Los Angeles, CA;California;11638;1163805;31638
2017;4;12;2;6;2017-12-02;20304;N776SK;3036;11695;1169502;31695;Flagstaff, AZ;Arizona;14107;1410702;30466
2017;4;12;2;6;2017-12-02;20304;N778SK;3036;14107;1410702;30466;Phoenix, AZ;Arizona;11921;1192102;31921
2017;4;12;2;6;2017-12-02;20304;N776SK;3037;14107;1410702;30466;Phoenix, AZ;Arizona;11695;1169502;31695
2017;4;12;2;6;2017-12-02;20304;N706SK;3037;15023;1502303;34433;Santa Rosa, CA;California;14107;1410702;30466
2017;4;12;2;6;2017-12-02;20304;N866AS;3038;10874;1087402;30647;Akron, OH;Ohio;13930;1393004;30977
2017;4;12;2;6;2017-12-02;20304;N866AS;3038;13930;1393004;30977;Chicago, IL;Illinois;10874;1087402;30647
2017;4;12;2;6;2017-12-02;20304;N755SK;3039;11433;1143302;31295;Detroit, MI;Michigan;13930;1393004;30977
2017;4;12;2;6;2017-12-02;20304;N702SK;3040;14107;1410702;30466;Phoenix, AZ;Arizona;16218;1621801;33785
2017;4;12;2;6;2017-12-02;20304;N702SK;3040;14588;1458802;34588;Roswell, NM;New Mexico;14107;1410702;30466
2017;4;12;2;6;2017-12-02;20304;N732SK;3041;14262;1426204;34262;Palm Springs, CA;California;14107;1410702;30466
2017;4;12;2;6;2017-12-02;20304;N718SK;3044;13930;1393004;30977;Chicago, IL;Illinois;15376;1537602;30436
2017;4;12;2;6;2017-12-02;20304;N435SW;3048;13930;1393004;30977;Chicago, IL;Illinois;15380;1538003;35380
2017;4;12;2;6;2017-12-02;20304;N435SW;3048;15380;1538003;35380;Traverse City, MI;Michigan;13930;1393004;30977
2017;4;12;2;6;2017-12-02;20304;N776SK;3050;14107;1410702;30466;Phoenix, AZ;Arizona;16218;1621801;33785
2017;4;12;2;6;2017-12-02;20304;N778SK;3050;14262;1426204;34262;Palm Springs, CA;California;14107;1410702;30466
2017;4;12;2;6;2017-12-02;20304;N740SK;3051;14107;1410702;30466;Phoenix, AZ;Arizona;14262;1426204;34262
2017;4;12;2;6;2017-12-02;20304;N712SK;3052;10561;1056103;30561;Bakersfield, CA;California;14107;1410702;30466
2017;4;12;2;6;2017-12-02;20304;N740SK;3055;14107;1410702;30466;Phoenix, AZ;Arizona;14674;1467402;34674
2017;4;12;2;6;2017-12-02;20304;N744SK;3058;13930;1393004;30977;Chicago, IL;Illinois;11042;1104203;30647
2017;4;12;2;6;2017-12-02;20304;N753SK;3059;13930;1393004;30977;Chicago, IL;Illinois;15380;1538003;35380
2017;4;12;2;6;2017-12-02;20304;N715SK;3060;15380;1538003;35380;Traverse City, MI;Michigan;13930;1393004;30977
2017;4;12;2;6;2017-12-02;20304;N909EV;3063;13930;1393004;30977;Chicago, IL;Illinois;13076;1307603;33076
2017;4;12;2;6;2017-12-02;20304;N866AS;3064;13076;1307603;33076;La Crosse, WI;Wisconsin;13930;1393004;30977
2017;4;12;2;6;2017-12-02;20304;N866AS;3064;13930;1393004;30977;Chicago, IL;Illinois;13076;1307603;33076
2017;4;12;2;6;2017-12-02;20304;N417SW;3065;13076;1307603;33076;La Crosse, WI;Wisconsin;13930;1393004;30977
2017;4;12;2;6;2017-12-02;20304;N726SK;3068;14107;1410702;30466;Phoenix, AZ;Arizona;16218;1621801;33785
2017;4;12;2;6;2017-12-02;20304;N726SK;3068;16218;1621801;33785;Yuma, AZ;Arizona;14107;1410702;30466
2017;4;12;2;6;2017-12-02;20304;N758SK;3070;13930;1393004;30977;Chicago, IL;Illinois;11721;1172103;31721
2017;4;12;2;6;2017-12-02;20304;N740SK;3071;14107;1410702;30466;Phoenix, AZ;Arizona;11695;1169502;31695
2017;4;12;2;6;2017-12-02;20304;N706SK;3071;14262;1426204;34262;Palm Springs, CA;California;14107;1410702;30466
2017;4;12;2;6;2017-12-02;20304;N756SK;3072;11721;1172103;31721;Flint, MI;Michigan;13930;1393004;30977
2017;4;12;2;6;2017-12-02;20304;N708SK;3075;11921;1192102;31921;Grand Junction, CO;Colorado;14107;1410702;30466
2017;4;12;2;6;2017-12-02;20304;N712SK;3075;14107;1410702;30466;Phoenix, AZ;Arizona;10561;1056103;30561
2017;4;12;2;6;2017-12-02;20304;N719SK;3076;12892;1289206;32575;Los Angeles, CA;California;14679;1467903;33570
2017;4;12;2;6;2017-12-02;20304;N719SK;3076;14679;1467903;33570;San Diego, CA;California;12892;1289206;32575
2017;4;12;2;6;2017-12-02;20304;N706SK;3078;14107;1410702;30466;Phoenix, AZ;Arizona;15023;1502303;34433
2017;4;12;2;6;2017-12-02;20304;N702SK;3080;14107;1410702;30466;Phoenix, AZ;Arizona;14588;1458802;34588
2017;4;12;2;6;2017-12-02;20304;N719SK;3081;12892;1289206;32575;Los Angeles, CA;California;14869;1486903;34614
2017;4;12;2;6;2017-12-02;20304;N719SK;3081;14869;1486903;34614;Salt Lake City, UT;Utah;12892;1289206;32575
2017;4;12;2;6;2017-12-02;20304;N776SK;3082;11603;1160302;31603;Eugene, OR;Oregon;12892;1289206;32575
2017;4;12;2;6;2017-12-02;20304;N719SK;3083;12892;1289206;32575;Los Angeles, CA;California;11603;1160302;31603
2017;4;12;2;6;2017-12-02;20304;N760SK;3086;12892;1289206;32575;Los Angeles, CA;California;14107;1410702;30466
2017;4;12;2;6;2017-12-02;20304;N748SK;3087;12266;1226603;31453;Houston, TX;Texas;13930;1393004;30977
2017;4;12;2;6;2017-12-02;20304;N748SK;3087;13930;1393004;30977;Chicago, IL;Illinois;12266;1226603;31453
2017;4;12;2;6;2017-12-02;20304;N738SK;3092;12892;1289206;32575;Los Angeles, CA;California;14893;1489302;33192
2017;4;12;2;6;2017-12-02;20304;N738SK;3092;14893;1489302;33192;Sacramento, CA;California;12892;1289206;32575
2017;4;12;2;6;2017-12-02;20304;N863AS;3096;13930;1393004;30977;Chicago, IL;Illinois;14108;1410803;34108
2017;4;12;2;6;2017-12-02;20304;N435SW;3099;11003;1100303;31003;Cedar Rapids/Iowa City, IA;Iowa;13930;1393004;30977
2017;4;12;2;6;2017-12-02;20304;N435SW;3099;13930;1393004;30977;Chicago, IL;Illinois;11003;1100303;31003
2017;4;12;2;6;2017-12-02;20304;N866AS;3101;14108;1410803;34108;Peoria, IL;Illinois;13930;1393004;30977
2017;4;12;2;6;2017-12-02;20304;N652BR;3103;11823;1182304;31823;Fort Wayne, IN;Indiana;13930;1393004;30977
2017;4;12;2;6;2017-12-02;20304;N652BR;3103;13930;1393004;30977;Chicago, IL;Illinois;11823;1182304;31823
2017;4;12;2;6;2017-12-02;20304;N750SK;3108;13930;1393004;30977;Chicago, IL;Illinois;15412;1541203;35412
2017;4;12;2;6;2017-12-02;20304;N732SK;3109;14107;1410702;30466;Phoenix, AZ;Arizona;14262;1426204;34262
2017;4;12;2;6;2017-12-02;20304;N709BR;3110;10990;1099003;30990;Charlottesville, VA;Virginia;13930;1393004;30977
2017;4;12;2;6;2017-12-02;20304;N908EV;3111;10990;1099003;30990;Charlottesville, VA;Virginia;13930;1393004;30977
2017;4;12;2;6;2017-12-02;20304;N908EV;3111;13930;1393004;30977;Chicago, IL;Illinois;10990;1099003;30990
2017;4;12;2;6;2017-12-02;20304;N863AS;3112;10990;1099003;30990;Charlottesville, VA;Virginia;13930;1393004;30977
2017;4;12;2;6;2017-12-02;20304;N863AS;3112;13930;1393004;30977;Chicago, IL;Illinois;10990;1099003;30990
2017;4;12;2;6;2017-12-02;20304;N652BR;3113;12278;1227803;30928;Wichita, KS;Kansas;13930;1393004;30977
2017;4;12;2;6;2017-12-02;20304;N652BR;3113;13930;1393004;30977;Chicago, IL;Illinois;13342;1334205;33342
2017;4;12;2;6;2017-12-02;20304;N863AS;3115;12278;1227803;30928;Wichita, KS;Kansas;13930;1393004;30977
2017;4;12;2;6;2017-12-02;20304;N863AS;3115;13930;1393004;30977;Chicago, IL;Illinois;12278;1227803;30928
2017;4;12;2;6;2017-12-02;20304;N492SW;3116;12278;1227803;30928;Wichita, KS;Kansas;13930;1393004;30977
2017;4;12;2;6;2017-12-02;20304;N492SW;3116;13930;1393004;30977;Chicago, IL;Illinois;12278;1227803;30928
2017;4;12;2;6;2017-12-02;20304;N652BR;3118;13342;1334205;33342;Milwaukee, WI;Wisconsin;13930;1393004;30977
2017;4;12;2;6;2017-12-02;20304;N466SW;3119;13342;1334205;33342;Milwaukee, WI;Wisconsin;13930;1393004;30977
2017;4;12;2;6;2017-12-02;20304;N492SW;3120;13930;1393004;30977;Chicago, IL;Illinois;13342;1334205;33342
2017;4;12;2;6;2017-12-02;20304;N435SW;3121;13342;1334205;33342;Milwaukee, WI;Wisconsin;13930;1393004;30977
2017;4;12;2;6;2017-12-02;20304;N435SW;3121;13930;1393004;30977;Chicago, IL;Illinois;13342;1334205;33342
2017;4;12;2;6;2017-12-02;20304;N866AS;3122;13930;1393004;30977;Chicago, IL;Illinois;10990;1099003;30990
2017;4;12;2;6;2017-12-02;20304;N908EV;3124;13930;1393004;30977;Chicago, IL;Illinois;12278;1227803;30928
2017;4;12;2;6;2017-12-02;20304;N909EV;3125;13241;1324102;33241;Meridian, MS;Mississippi;11298;1129804;30194
2017;4;12;2;6;2017-12-02;20304;N909EV;3125;14109;1410902;34109;Hattiesburg/Laurel, MS;Mississippi;13241;1324102;33241
2017;4;12;2;6;2017-12-02;20304;N417SW;3127;13930;1393004;30977;Chicago, IL;Illinois;13342;1334205;33342
2017;4;12;2;6;2017-12-02;20304;N909EV;3128;11298;1129804;30194;Dallas/Fort Worth, TX;Texas;14109;1410902;34109
2017;4;12;2;6;2017-12-02;20304;N909EV;3128;13241;1324102;33241;Meridian, MS;Mississippi;13930;1393004;30977
2017;4;12;2;6;2017-12-02;20304;N909EV;3128;14109;1410902;34109;Hattiesburg/Laurel, MS;Mississippi;13241;1324102;33241
2017;4;12;2;6;2017-12-02;20304;N466SW;3129;13241;1324102;33241;Meridian, MS;Mississippi;14109;1410902;34109
2017;4;12;2;6;2017-12-02;20304;N466SW;3129;13930;1393004;30977;Chicago, IL;Illinois;13241;1324102;33241
2017;4;12;2;6;2017-12-02;20304;N699BR;3131;14107;1410702;30466;Phoenix, AZ;Arizona;14794;1479403;34794
2017;4;12;2;6;2017-12-02;20304;N699BR;3132;14794;1479403;34794;St. George, UT;Utah;14107;1410702;30466
2017;4;12;2;6;2017-12-02;20304;N699BR;3133;14107;1410702;30466;Phoenix, AZ;Arizona;14794;1479403;34794
2017;4;12;2;6;2017-12-02;20304;N699BR;3133;14794;1479403;34794;St. George, UT;Utah;14107;1410702;30466
2017;4;12;2;6;2017-12-02;20304;N435SW;3134;13342;1334205;33342;Milwaukee, WI;Wisconsin;13930;1393004;30977
2017;4;12;2;6;2017-12-02;20304;N727SK;3135;13198;1319801;33198;Kansas City, MO;Missouri;13930;1393004;30977
2017;4;12;2;6;2017-12-02;20304;N727SK;3135;13930;1393004;30977;Chicago, IL;Illinois;13198;1319801;33198
2017;4;12;2;6;2017-12-02;20304;N754SK;3138;11109;1110902;30189;Colorado Springs, CO;Colorado;13930;1393004;30977
2017;4;12;2;6;2017-12-02;20304;N754SK;3138;13930;1393004;30977;Chicago, IL;Illinois;11109;1110902;30189
2017;4;12;2;6;2017-12-02;20304;N718SK;3139;13930;1393004;30977;Chicago, IL;Illinois;15412;1541203;35412
2017;4;12;2;6;2017-12-02;20304;N718SK;3139;15412;1541203;35412;Knoxville, TN;Tennessee;13930;1393004;30977
2017;4;12;2;6;2017-12-02;20304;N955SW;3141;13485;1348502;33485;Madison, WI;Wisconsin;13930;1393004;30977
2017;4;12;2;6;2017-12-02;20304;N955SW;3141;13930;1393004;30977;Chicago, IL;Illinois;13485;1348502;33485
2017;4;12;2;6;2017-12-02;20304;N877AS;3142;11823;1182304;31823;Fort Wayne, IN;Indiana;13930;1393004;30977
2017;4;12;2;6;2017-12-02;20304;N955SW;3143;13930;1393004;30977;Chicago, IL;Illinois;11823;1182304;31823
2017;4;12;2;6;2017-12-02;20304;N701SK;3144;10693;1069302;30693;Nashville, TN;Tennessee;13930;1393004;30977
2017;4;12;2;6;2017-12-02;20304;N713SK;3145;13930;1393004;30977;Chicago, IL;Illinois;10693;1069302;30693
2017;4;12;2;6;2017-12-02;20304;N740SK;3146;14674;1467402;34674;Santa Fe, NM;New Mexico;14107;1410702;30466
2017;4;12;2;6;2017-12-02;20304;N709BR;3148;13930;1393004;30977;Chicago, IL;Illinois;10685;1068502;30685
2017;4;12;2;6;2017-12-02;20304;N748SK;3149;11042;1104203;30647;Cleveland, OH;Ohio;13930;1393004;30977
2017;4;12;2;6;2017-12-02;20304;N748SK;3149;13930;1393004;30977;Chicago, IL;Illinois;11042;1104203;30647
2017;4;12;2;6;2017-12-02;20304;N908EV;3151;11721;1172103;31721;Flint, MI;Michigan;13930;1393004;30977
2017;4;12;2;6;2017-12-02;20304;N908EV;3151;13930;1393004;30977;Chicago, IL;Illinois;11721;1172103;31721
2017;4;12;2;6;2017-12-02;20304;N706SK;3152;12892;1289206;32575;Los Angeles, CA;California;14869;1486903;34614
2017;4;12;2;6;2017-12-02;20304;N760SK;3153;14869;1486903;34614;Salt Lake City, UT;Utah;12892;1289206;32575
2017;4;12;2;6;2017-12-02;20304;N715SK;3155;13198;1319801;33198;Kansas City, MO;Missouri;13930;1393004;30977
2017;4;12;2;6;2017-12-02;20304;N715SK;3155;13930;1393004;30977;Chicago, IL;Illinois;13198;1319801;33198
2017;4;12;2;6;2017-12-02;20304;N748SK;3156;10397;1039705;30397;Atlanta, GA;Georgia;13930;1393004;30977
2017;4;12;2;6;2017-12-02;20304;N748SK;3157;13930;1393004;30977;Chicago, IL;Illinois;10397;1039705;30397
2017;4;12;2;6;2017-12-02;20304;N744SK;3158;13871;1387102;33316;Omaha, NE;Nebraska;13930;1393004;30977
2017;4;12;2;6;2017-12-02;20304;N744SK;3158;13930;1393004;30977;Chicago, IL;Illinois;13871;1387102;33316
2017;4;12;2;6;2017-12-02;20304;N724SK;3159;11433;1143302;31295;Detroit, MI;Michigan;13930;1393004;30977
2017;4;12;2;6;2017-12-02;20304;N702SK;3160;16218;1621801;33785;Yuma, AZ;Arizona;14107;1410702;30466
2017;4;12;2;6;2017-12-02;20304;N745SK;3161;11109;1110902;30189;Colorado Springs, CO;Colorado;13930;1393004;30977
2017;4;12;2;6;2017-12-02;20304;N751SK;3162;13930;1393004;30977;Chicago, IL;Illinois;11109;1110902;30189
2017;4;12;2;6;2017-12-02;20304;N730SK;3163;14107;1410702;30466;Phoenix, AZ;Arizona;12896;1289605;32896
2017;4;12;2;6;2017-12-02;20304;N702SK;3164;14107;1410702;30466;Phoenix, AZ;Arizona;15023;1502303;34433
2017;4;12;2;6;2017-12-02;20304;N726SK;3165;15023;1502303;34433;Santa Rosa, CA;California;14107;1410702;30466
2017;4;12;2;6;2017-12-02;20304;N709SK;3167;10397;1039705;30397;Atlanta, GA;Georgia;13930;1393004;30977
2017;4;12;2;6;2017-12-02;20304;N709SK;3167;13930;1393004;30977;Chicago, IL;Illinois;10397;1039705;30397
2017;4;12;2;6;2017-12-02;20304;N652BR;3168;13367;1336703;33367;Moline, IL;Illinois;13930;1393004;30977
2017;4;12;2;6;2017-12-02;20304;N652BR;3168;13930;1393004;30977;Chicago, IL;Illinois;13367;1336703;33367
2017;4;12;2;6;2017-12-02;20304;N492SW;3169;11003;1100303;31003;Cedar Rapids/Iowa City, IA;Iowa;13930;1393004;30977
2017;4;12;2;6;2017-12-02;20304;N732SK;3174;14107;1410702;30466;Phoenix, AZ;Arizona;14489;1448902;34489
2017;4;12;2;6;2017-12-02;20304;N877AS;3175;11986;1198603;31986;Grand Rapids, MI;Michigan;13930;1393004;30977
2017;4;12;2;6;2017-12-02;20304;N877AS;3175;13930;1393004;30977;Chicago, IL;Illinois;11986;1198603;31986
2017;4;12;2;6;2017-12-02;20304;N778SK;3176;14107;1410702;30466;Phoenix, AZ;Arizona;14262;1426204;34262
2017;4;12;2;6;2017-12-02;20304;N715SK;3177;13930;1393004;30977;Chicago, IL;Illinois;10693;1069302;30693
2017;4;12;2;6;2017-12-02;20304;N716SK;3178;14107;1410702;30466;Phoenix, AZ;Arizona;11695;1169502;31695
2017;4;12;2;6;2017-12-02;20304;N702SK;3178;16218;1621801;33785;Yuma, AZ;Arizona;14107;1410702;30466
2017;4;12;2;6;2017-12-02;20304;N758SK;3179;13930;1393004;30977;Chicago, IL;Illinois;15370;1537002;34653
2017;4;12;2;6;2017-12-02;20304;N758SK;3179;15370;1537002;34653;Tulsa, OK;Oklahoma;13930;1393004;30977
2017;4;12;2;6;2017-12-02;20304;N727SK;3180;10693;1069302;30693;Nashville, TN;Tennessee;13930;1393004;30977
2017;4;12;2;6;2017-12-02;20304;N750SK;3181;11042;1104203;30647;Cleveland, OH;Ohio;13930;1393004;30977
2017;4;12;2;6;2017-12-02;20304;N750SK;3181;13930;1393004;30977;Chicago, IL;Illinois;11042;1104203;30647
2017;4;12;2;6;2017-12-02;20304;N877AS;3183;13930;1393004;30977;Chicago, IL;Illinois;11977;1197703;31977
2017;4;12;2;6;2017-12-02;20304;N727SK;3185;13930;1393004;30977;Chicago, IL;Illinois;11042;1104203;30647
2017;4;12;2;6;2017-12-02;20304;N492SW;3187;13485;1348502;33485;Madison, WI;Wisconsin;13930;1393004;30977
2017;4;12;2;6;2017-12-02;20304;N492SW;3187;13930;1393004;30977;Chicago, IL;Illinois;13485;1348502;33485
2017;4;12;2;6;2017-12-02;20304;N652BR;3189;13930;1393004;30977;Chicago, IL;Illinois;10874;1087402;30647
2017;4;12;2;6;2017-12-02;20304;N708SK;3190;10590;1059004;30590;Bullhead City, AZ;Arizona;14107;1410702;30466
2017;4;12;2;6;2017-12-02;20304;N708SK;3190;14107;1410702;30466;Phoenix, AZ;Arizona;10590;1059004;30590
2017;4;12;2;6;2017-12-02;20304;N417SW;3191;10627;1062702;30627;Bismarck/Mandan, ND;North Dakota;13930;1393004;30977
2017;4;12;2;6;2017-12-02;20304;N417SW;3191;13930;1393004;30977;Chicago, IL;Illinois;10627;1062702;30627
2017;4;12;2;6;2017-12-02;20304;N751SK;3193;15096;1509602;35096;Syracuse, NY;New York;13930;1393004;30977
2017;4;12;2;6;2017-12-02;20304;N863AS;3194;10874;1087402;30647;Akron, OH;Ohio;13930;1393004;30977
2017;4;12;2;6;2017-12-02;20304;N754SK;3195;11042;1104203;30647;Cleveland, OH;Ohio;13930;1393004;30977
2017;4;12;2;6;2017-12-02;20304;N713SK;3196;14683;1468303;33214;San Antonio, TX;Texas;13930;1393004;30977
